arm,is_forgery,doc_type,file,n_revisions,modified_after_creation,n_fonts,flagged
genuine,False,invoice,genuine/invoices/invoice_386.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_387.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_388.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_389.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_390.pdf,1,False,2,False
genuine,False,invoice,genuine/invoices/invoice_391.pdf,1,False,2,False
genuine,False,invoice,genuine/invoices/invoice_392.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_393.pdf,1,False,2,False
genuine,False,invoice,genuine/invoices/invoice_394.pdf,1,False,2,False
genuine,False,invoice,genuine/invoices/invoice_395.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_396.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_397.pdf,1,False,2,False
genuine,False,invoice,genuine/invoices/invoice_398.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_399.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_400.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_401.pdf,1,False,2,False
genuine,False,invoice,genuine/invoices/invoice_402.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_403.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_404.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_405.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_406.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_407.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_408.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_409.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_410.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_411.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_412.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_413.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_414.pdf,1,False,2,False
genuine,False,invoice,genuine/invoices/invoice_415.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_416.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_417.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_418.pdf,1,False,2,False
genuine,False,invoice,genuine/invoices/invoice_419.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_420.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_421.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_422.pdf,1,False,2,False
genuine,False,invoice,genuine/invoices/invoice_423.pdf,1,False,2,False
genuine,False,invoice,genuine/invoices/invoice_424.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_425.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_426.pdf,1,False,2,False
genuine,False,invoice,genuine/invoices/invoice_427.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_428.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_429.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_430.pdf,1,False,2,False
genuine,False,invoice,genuine/invoices/invoice_431.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_432.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_433.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_434.pdf,1,False,2,False
genuine,False,invoice,genuine/invoices/invoice_435.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_436.pdf,1,False,2,False
genuine,False,invoice,genuine/invoices/invoice_437.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_438.pdf,1,False,2,False
genuine,False,invoice,genuine/invoices/invoice_439.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_440.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_441.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_442.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_443.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_444.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_445.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_446.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_447.pdf,1,False,2,False
genuine,False,invoice,genuine/invoices/invoice_448.pdf,1,False,2,False
genuine,False,invoice,genuine/invoices/invoice_449.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_450.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_451.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_452.pdf,1,False,2,False
genuine,False,invoice,genuine/invoices/invoice_453.pdf,1,False,2,False
genuine,False,invoice,genuine/invoices/invoice_454.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_455.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_456.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_457.pdf,1,False,2,False
genuine,False,invoice,genuine/invoices/invoice_458.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_459.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_460.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_461.pdf,1,False,2,False
genuine,False,invoice,genuine/invoices/invoice_462.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_463.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_464.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_465.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_466.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_467.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_468.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_469.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_470.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_471.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_472.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_473.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_474.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_475.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_476.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_477.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_478.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_479.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_480.pdf,1,False,2,False
genuine,False,invoice,genuine/invoices/invoice_481.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_482.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_483.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_484.pdf,1,False,2,False
genuine,False,invoice,genuine/invoices/invoice_485.pdf,1,False,2,False
genuine,False,invoice,genuine/invoices/invoice_486.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_487.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_488.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_489.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_490.pdf,1,False,2,False
genuine,False,invoice,genuine/invoices/invoice_491.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_492.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_493.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_494.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_495.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_496.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_497.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_498.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_499.pdf,1,False,2,False
genuine,False,invoice,genuine/invoices/invoice_500.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_501.pdf,1,False,2,False
genuine,False,invoice,genuine/invoices/invoice_502.pdf,1,False,2,False
genuine,False,invoice,genuine/invoices/invoice_503.pdf,1,False,2,False
genuine,False,invoice,genuine/invoices/invoice_504.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_505.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_506.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_507.pdf,1,False,2,False
genuine,False,invoice,genuine/invoices/invoice_508.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_509.pdf,1,False,2,False
genuine,False,invoice,genuine/invoices/invoice_510.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_511.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_512.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_513.pdf,1,False,2,False
genuine,False,invoice,genuine/invoices/invoice_514.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_515.pdf,1,False,2,False
genuine,False,invoice,genuine/invoices/invoice_516.pdf,1,False,2,False
genuine,False,invoice,genuine/invoices/invoice_517.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_518.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_519.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_520.pdf,1,False,2,False
genuine,False,invoice,genuine/invoices/invoice_521.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_522.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_523.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_524.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_525.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_526.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_527.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_528.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_529.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_530.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_531.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_532.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_533.pdf,1,False,2,False
genuine,False,invoice,genuine/invoices/invoice_534.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_535.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_536.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_537.pdf,1,False,2,False
genuine,False,invoice,genuine/invoices/invoice_538.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_539.pdf,1,False,2,False
genuine,False,invoice,genuine/invoices/invoice_540.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_541.pdf,1,False,2,False
genuine,False,invoice,genuine/invoices/invoice_542.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_543.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_544.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_545.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_546.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_547.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_548.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_549.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_550.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_551.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_552.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_553.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_554.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_555.pdf,1,False,2,False
genuine,False,invoice,genuine/invoices/invoice_556.pdf,1,False,2,False
genuine,False,invoice,genuine/invoices/invoice_557.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_558.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_559.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_560.pdf,1,False,2,False
genuine,False,invoice,genuine/invoices/invoice_561.pdf,1,False,2,False
genuine,False,invoice,genuine/invoices/invoice_562.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_563.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_564.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_565.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_566.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_567.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_568.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_569.pdf,1,False,2,False
genuine,False,invoice,genuine/invoices/invoice_570.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_571.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_572.pdf,1,False,2,False
genuine,False,invoice,genuine/invoices/invoice_573.pdf,1,False,2,False
genuine,False,invoice,genuine/invoices/invoice_574.pdf,1,False,2,False
genuine,False,invoice,genuine/invoices/invoice_575.pdf,1,False,2,False
genuine,False,invoice,genuine/invoices/invoice_576.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_577.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_578.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_579.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_580.pdf,1,False,2,False
genuine,False,invoice,genuine/invoices/invoice_581.pdf,1,False,2,False
genuine,False,invoice,genuine/invoices/invoice_582.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_583.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_584.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_585.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_586.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_587.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_588.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_589.pdf,1,False,2,False
genuine,False,invoice,genuine/invoices/invoice_590.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_591.pdf,1,False,2,False
genuine,False,invoice,genuine/invoices/invoice_592.pdf,1,False,2,False
genuine,False,invoice,genuine/invoices/invoice_593.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_594.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_595.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_596.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_597.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_598.pdf,1,False,2,False
genuine,False,invoice,genuine/invoices/invoice_599.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_600.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_601.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_602.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_603.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_604.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_605.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_606.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_607.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_608.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_609.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_610.pdf,1,False,2,False
genuine,False,invoice,genuine/invoices/invoice_611.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_612.pdf,1,False,2,False
genuine,False,invoice,genuine/invoices/invoice_613.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_614.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_615.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_616.pdf,1,False,2,False
genuine,False,invoice,genuine/invoices/invoice_617.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_618.pdf,1,False,2,False
genuine,False,invoice,genuine/invoices/invoice_619.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_620.pdf,1,False,2,False
genuine,False,invoice,genuine/invoices/invoice_621.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_622.pdf,1,False,3,False
genuine,False,invoice,genuine/invoices/invoice_623.pdf,1,False,2,False
