arm,doc_type,file,genre,desktop_producer,date_gap_days,unsigned,sig_A,sig_B,sig_C,score,grade,flagged
genuine,invoice,genuine/invoices/invoice_283.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_284.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_285.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_286.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_287.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_288.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_289.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_290.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_291.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_292.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_293.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_294.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_295.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_296.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_297.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_298.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_299.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_300.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_301.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_302.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_303.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_304.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_305.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_306.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_307.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_308.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_309.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_310.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_311.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_312.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_313.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_314.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_315.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_316.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_317.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_318.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_319.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_320.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_321.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_322.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_323.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_324.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_325.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_326.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_327.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_328.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_329.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_330.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_331.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_332.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_333.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_334.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_335.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_336.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_337.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_338.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_339.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_340.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_341.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_342.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_343.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_344.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_345.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_346.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_347.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_348.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_349.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_350.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_351.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_352.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_353.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_354.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_355.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_356.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_357.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_358.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_359.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_360.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_361.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_362.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_363.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_364.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_365.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_366.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_367.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_368.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_369.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_370.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_371.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_372.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_373.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_374.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_375.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_376.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_377.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_378.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_379.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_380.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_381.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_382.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_383.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_384.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_385.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_386.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_387.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_388.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_389.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_390.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_391.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_392.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_393.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_394.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_395.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_396.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_397.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_398.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_399.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_400.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_401.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_402.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_403.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_404.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_405.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_406.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_407.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_408.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_409.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_410.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_411.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_412.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_413.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_414.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_415.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_416.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_417.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_418.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_419.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_420.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_421.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_422.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_423.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_424.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_425.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_426.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_427.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_428.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_429.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_430.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_431.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_432.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_433.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_434.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_435.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_436.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_437.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_438.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_439.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_440.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_441.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_442.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_443.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_444.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_445.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_446.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_447.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_448.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_449.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_450.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_451.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_452.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_453.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_454.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_455.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_456.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_457.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_458.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_459.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_460.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_461.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_462.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_463.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_464.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_465.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_466.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_467.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_468.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_469.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_470.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_471.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_472.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_473.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_474.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_475.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_476.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_477.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_478.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_479.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_480.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_481.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_482.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_483.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_484.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_485.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_486.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_487.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_488.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_489.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_490.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_491.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_492.pdf,invoice,False,1,True,0,0,0,0,clear,False
genuine,invoice,genuine/invoices/invoice_493.pdf,invoice,False,1,True,0,0,0,0,clear,False
